CODMAG,CODART,Descrizione_Articolo,Saldo_Disponibile
1    ,10200PS60NA600Z     ,PROFILO N/ASOLATO PS60 MT.6 SP.15/10 ZNC,-36.000
1    ,10200PSL000600Z     ,PROFILO TELAIO PSL50  MT.6.00 ZNC       ,-38.000
1    ,102Z04504545020     ,U LAMINATO ZNC 45X45X45X2               ,-288.000
1    ,102Z05010005030     ,U LAMINATO ZNC 50X100X50x3              ,-108.000
1    ,103000002090004     ,LAM.ONDULATA ZNC 0.900X2.000 SP 0.25    ,-40.500
1    ,103896              ,ENI I-SINT PROFESSIONAL 10W40 1LT       ,-2.000
1    ,103BG06             ,LAMIERA PIANA PREV. 1250X3000 SP.6/10 BG,-18.000
1    ,103K2000BGBGCM3     ,PARETE ISOBOX BG/BG CM.3                ,-126.000
1    ,103K2000BGBGCM4     ,PARETE ISOBOX BG/BG CM.4                ,-105.250
1    ,103K200CBGBGCM04    ,EUROCINQUE X COPERTURA BG/BG CM.4       ,-75.450
1    ,103K200CRSBGCM04    ,EUROCINQUE X COPERTURA RS/BG CM.4       ,-166.200
1    ,103K200CTMBGCM04    ,EUROCINQUE X COPERTURA TM/BG CM.4       ,-36.000
1    ,103KLAMIERCOPPO     ,LAMIERINO TTCOPPO ACC ROSSO COPPO ML6.50,-27.120
1    ,103KLAMIERCOPPO405  ,LAMIERINO TTCOPPO ACC ROSSO COPPO ML4.05,-4.212
1    ,104000KP11/00102ML5 ,GRECATA COMP TEGOLUX 1050 SP.1 CRIST ML5,-105.000
1    ,104000KP11/00102ML7 ,GRECATA COMP TEGOLUX 1050 SP.1 CRIST ML7,-73.500
1    ,104000KP11/00102ML8 ,GRECATA COMP TEGOLUX 1050 SP.1 CRIST ML8,-94.500
1    ,1040100021.3020     ,TUBO TONDO 21.3X2.0 1/2  S235JRH        ,-72.000
1    ,1040100021.3025     ,TUBO TONDO 21.3X2.5  S235JRH            ,-72.000
1    ,1040100026.9020     ,TUBO TONDO 26.9X2.0 3/4  S235JRH        ,-246.000
1    ,1040100026.9030     ,TUBO TONDO 26.9X3.0  S235JRH            ,-42.000
1    ,1040100042.4020     ,TUBO TONDO 42.4X2.0  S235JRH            ,18.000
1    ,1040100042.4030     ,"TUBO TONDO 42.4X3.0 1"" 1/4  S235JRH     ",-78.000
1    ,1040100048.0030     ,TUBO TONDO 48X3 S235JRH                 ,48.000
1    ,1040100048.3030     ,"TUBO TONDO 48.3X3.0 1 1/2"" S235JRH      ",-114.000
1    ,1040100060.0030     ,TUBO TONDO 60X3.00  S235JRH             ,-18.000
1    ,1040100060.3020     ,TUBO TONDO 60.3X2.0  S235JRH            ,-90.000
1    ,1040100080.0020     ,TUBO TONDO 80X2.0  S235JRH              ,48.000
1    ,104010015010015     ,TUBOLARE RETT. NERO 15X10X1.5  S235JRH  ,-48.000
1    ,104010015015015     ,TUBOLARE QUADRO NERO 15X15X1.5  S235JRH ,-192.000
1    ,104010015015020     ,TUBOLARE QUADRO NERO 15X15X2.0  S235JRH ,-84.000
1    ,104010020020020     ,TUBOLARE QUADRO NERO 20X20X2.0  S235JRH ,-96.000
1    ,104010020020030     ,TUBOLARE QUADRO NERO 20X20X3.0  S235JRH ,-204.000
1    ,104010025025020     ,TUBOLARE QUADRO NERO 25X25X2.0  S235JRH ,-12.000
1    ,104010025025030     ,TUBOLARE QUADRO NERO 25X25X3.0  S235JRH ,-180.000
1    ,104010030010020     ,TUBOLARE RETT. NERO 30X10X2.0  S235JRH  ,-12.000
1    ,104010030015015     ,TUBOLARE RETT. NERO 30X15X1.5  S235JRH  ,-180.000
1    ,104010030020020     ,TUBOLARE RETT. NERO 30X20X2.0  S235JRH  ,-36.000
1    ,104010030030015     ,TUBOLARE QUADRO NERO 30X30X1.5  S235JRH ,-12.000
1    ,104010030030020     ,TUBOLARE QUADRO NERO 30X30X2.0  S235JRH ,-174.000
1    ,104010030030030     ,TUBOLARE QUADRO NERO 30X30X3.0  S235JRH ,-72.000
1    ,104010035020020     ,TUBOLARE RETT. NERO 35X20X2.0  S235JRH  ,-88.000
1    ,104010035035030     ,TUBOLARE QUADRO NERO 35X35X3.0  S235JRH ,-60.000
1    ,104010040020020     ,TUBOLARE RETT. NERO 40X20X2.0  S235JRH  ,-108.000
1    ,104010040020030     ,TUBOLARE RETT. NERO 40X20X3.0  S235JRH  ,30.000
1    ,104010040030020     ,TUBOLARE RETT. NERO 40X30X2.0  S235JRH  ,-66.000
1    ,104010040030030     ,TUBOLARE RETT. NERO 40X30X3.0  S235JRH  ,-6.000
1    ,104010040040020     ,TUBOLARE QUADRO NERO 40X40X2.0  S235JRH ,-114.000
1    ,104010040040030     ,TUBOLARE QUADRO NERO 40X40X3.0  S235JRH ,-138.000
1    ,104010050020020     ,TUBOLARE RETT. NERO 50X20X2.0  S235JRH  ,-486.000
1    ,104010050020030     ,TUBOLARE RETT. NERO 50X20X3.0  S235JRH  ,-66.000
1    ,104010050025030     ,TUBOLARE RETT. NERO 50X25X3.0  S235JRH  ,-60.000
1    ,104010050030020     ,TUBOLARE RETT. NERO 50X30X2.0  S235JRH  ,-222.000
1    ,104010050030030     ,TUBOLARE RETT. NERO 50X30X3.0  S235JRH  ,-64.000
1    ,104010050040020     ,TUBOLARE RETT. NERO 50X40X2.0  S235JRH  ,-34.000
1    ,104010050040030     ,TUBOLARE RETT. NERO 50X40X3.0  S235JRH  ,-140.000
1    ,104010050050020     ,TUBOLARE QUADRO NERO 50X50X2.0  S235JRH ,-186.000
1    ,104010050050030     ,TUBOLARE QUADRO NERO 50X50X3.0  S235JRH ,-288.000
1    ,104010050050030-999 ,TUBOLARE QUADRO NERO 50X50X3.0 ML 7.150 ,60.000
1    ,104010060020020     ,TUBOLARE RETT. NERO 60X20X2.0  S235JRH  ,-60.000
1    ,104010060020030     ,TUBOLARE RETT. NERO 60X20X3.0  S235JRH  ,-12.000
1    ,104010060030020     ,TUBOLARE RETT. NERO 60X30X2.0  S235JRH  ,-30.000
1    ,104010060040020     ,TUBOLARE RETT. NERO 60X40X2.0  S235JRH  ,-12.000
1    ,104010060040030     ,TUBOLARE RETT. NERO 60X40X3.0  S235JRH  ,-30.000
1    ,104010060060020     ,TUBOLARE QUADRO NERO 60X60X2.0  S235JRH ,-36.000
1    ,104010060060030     ,TUBOLARE QUADRO NERO 60X60X3.0  S235JRH ,-120.000
1    ,104010060060040     ,TUBOLARE QUADRO NERO 60X60X4.0  S235JRH ,-12.000
1    ,104010060060050     ,TUBOLARE QUADRO NERO 60X60X5.0  S235JRH ,-24.000
1    ,104010070030030     ,TUBOLARE RETT. NERO 70X30X3.0  S235JRH  ,-480.000
1    ,104010070070020     ,TUBOLARE QUADRO NERO 70X70X2.0  S235JRH ,-30.000
1    ,104010070070030     ,TUBOLARE QUADRO NERO 70X70X3.0  S235JRH ,-60.000
1    ,104010080020020     ,TUBOLARE RETT. NERO 80X20X2.0  S235JRH  ,-30.000
1    ,104010080020030     ,TUBOLARE RETT. NERO 80X20X3.0  S235JRH  ,-12.000
1    ,104010080030020     ,TUBOLARE RETT. NERO 80X30X2.0  S235JRH  ,-36.000
1    ,104010080030030     ,TUBOLARE RETT. NERO 80X30X3.0  S235JRH  ,-18.000
1    ,104010080040030     ,TUBOLARE RETT. NERO 80X40X3.0  S235JRH  ,-210.000
1    ,104010080080020     ,TUBOLARE QUADRO NERO 80X80X2.0  S235JRH ,-48.000
1    ,104010080080030     ,TUBOLARE QUADRO NERO 80X80X3.0  S235JRH ,-30.000
1    ,104010100020020     ,TUBOLARE RETT. NERO 100X20X2.0  S235JRH ,-120.000
1    ,104010100020030     ,TUBOLARE RETT. NERO 100X20X3.0  S235JRH ,-30.000
1    ,104010100030020     ,TUBOLARE RETT. NERO 100X30X2.0  S235JRH ,-6.000
1    ,104010100040020     ,TUBOLARE RETT. NERO 100X40X2.0  S235JRH ,-42.000
1    ,104010100050020     ,TUBOLARE RETT. NERO 100X50X2.0  S235JRH ,-12.000
1    ,104010100050030     ,TUBOLARE RETT. NERO 100X50X3.0  S235JRH ,-78.000
1    ,104010100100020     ,TUBOLARE QUADRO NERO 100X100X2.0  S235JR,-144.000
1    ,104010100100030     ,TUBOLARE QUADRO NERO 100X100X3.0  S235JR,-108.000
1    ,104010100100050     ,TUBOLARE QUADRO NERO 100X100X5.0  S235JR,-6.000
1    ,104010100100050S355 ,TUBOLARE QUADRO NERO 100X100X5.0  S355  ,-12.000
1    ,104010120040020     ,TUBOLARE RETT. NERO 120X40X2.0  S235JRH ,-30.000
1    ,104010120040030     ,TUBOLARE RETT. NERO 120X40X3.0  S235JRH ,-12.000
1    ,104010150030030     ,TUBOLARE RETT. NERO 150X30X3.0  S235JRH ,-18.000
1    ,104010150050030     ,TUBOLARE RETT. NERO 150X50X3.0  S235JRH ,-24.000
1    ,104020120120030     ,TUBOLARE QUADRO NERO 120X120X3.0  S235JR,-102.000
1    ,104020150100030     ,TUBOLARE RETT. NERO 150X100X3.0 S235JRH ,-18.000
1    ,104020200100030     ,TUBOLARE RETT. NERO 200X100X3.0 S235JRH ,-102.000
1    ,1040D0000011A15     ,TUBO SERRAMENTO DECAPATO 11AX1.5 (LS28) ,-60.000
1    ,1040D0001001015     ,TUBOLARE QUADRO DECAPATO 10X10X1.5      ,-36.000
1    ,1040D0003503515     ,TUBOLARE QUADRO DECAPATO 35X35X1.5      ,-72.000
1    ,1040D00050.0015     ,TUBO TONDO DECAPATO 50X1.5              ,-6.000
1    ,1040Z000001A015     ,TUBO SERRAMENTO ZNC. 1AX1.5 (LS38)      ,-12.000
1    ,1040Z000001B015     ,TUBO SERRAMENTO ZNC. 1BX1.5 (TS38)      ,-12.000
1    ,1040Z000001C015     ,TUBO SERRAMENTO ZNC. 1CX1.5 (ZS38)      ,-120.000
1    ,1040Z000011A015     ,TUBO SERRAMENTO ZNC. 11AX1.5 (LS28)     ,-120.000
1    ,1040Z000016A015     ,TUBO SERRAMENTO ZNC. 16AX1.5 (LB50)     ,-6.000
1    ,1040Z000016Z015     ,TUBO SERRAMENTO ZNC. 16ZX1.5 (ZB50)     ,-6.000
1    ,1040Z0001501515     ,TUBOLARE QUADRO ZNC.  15X15X1.5         ,-90.000
1    ,1040Z0001501520     ,TUBOLARE QUADRO ZNC. 15X15X2            ,-168.000
1    ,1040Z00016.0015     ,TUBO TONDO ZNC. 16X1.5                  ,-300.000
1    ,1040Z000200102      ,TUBOLARE RETTANGOLARE ZNC. 20X10X2      ,-612.000
1    ,1040Z0002001502     ,TUBOLARE RETTANGOLARE ZNC. 20X15X2.0    ,-48.000
1    ,1040Z0002002015     ,TUBOLARE QUADRO ZNC.  20X20X1.5         ,-276.000
1    ,1040Z0002002020     ,TUBOLARE QUADRO ZNC.  20X20X2           ,-180.000
1    ,1040Z0002501515     ,TUBOLARE RETTANGOLARE ZNC. 25X15X1.5    ,-180.000
1    ,1040Z0002502520     ,TUBOLARE QUADRO ZNC.  25X25X2           ,-54.000
1    ,1040Z0002502530     ,TUBOLARE QUADRO ZNC.  25X25X3           ,-1.000
1    ,1040Z00026.9020     ,TUBO TONDO ZNC. 26.9X2  3/4             ,-42.000
1    ,1040Z00027.0003     ,TUBO TONDO ZNC. 26.9X3                  ,-30.000
1    ,1040Z0003001520     ,TUBOLARE RETTANGOLARE ZNC. 30X15X2.0    ,-12.000
1    ,1040Z0003002020     ,TUBOLARE RETTANGOLARE ZNC. 30X20X2      ,-792.000
1    ,1040Z0003002030     ,TUBOLARE RETTANGOLARE ZNC. 30X20X3      ,-6.000
1    ,1040Z0003003020     ,TUBOLARE QUADRO ZNC.  30X30X2           ,-78.000
1    ,1040Z0003003030     ,TUBOLARE QUADRO ZNC.  30X30X3           ,-60.000
1    ,1040Z00033.7020     ,TUBO TONDO ZNC. 33.7X2                  ,-420.000
1    ,1040Z0003501520     ,TUBOLARE RETTANGOLARE ZNC. 35X15X2      ,-48.000
1    ,1040Z0003503520     ,TUBOLARE QUADRO ZNC.  35X35X2           ,-300.000
1    ,1040Z0004001015     ,TUBOLARE RETTANGOLARE ZNC. 40X10X1.5    ,-120.000
1    ,1040Z0004001515     ,TUBOLARE RETTANGOLARE ZNC. 40X15X1.5    ,-42.000
1    ,1040Z0004001520     ,TUBOLARE RETTANGOLARE ZNC. 40X15X2.0    ,-42.000
1    ,1040Z0004002015     ,TUBOLARE RETTANGOLARE ZNC. 40X20X1.5    ,-180.000
1    ,1040Z0004002020     ,TUBOLARE RETTANGOLARE ZNC. 40X20X2      ,-732.000
1    ,1040Z0004002515     ,TUBOLARE RETTANGOLARE ZNC. 40X25X1.5    ,-12.000
1    ,1040Z0004002520     ,TUBOLARE RETTANGOLARE ZNC. 40X25X2      ,-192.000
1    ,1040Z0004003015     ,TUBOLARE RETTANGOLARE ZNC. 40X30X1.5    ,-96.000
1    ,1040Z0004003020     ,TUBOLARE RETTANGOLARE ZNC. 40X30X2      ,-156.000
1    ,1040Z0004004020     ,TUBOLARE QUADRO ZNC.  40X40X2           ,-366.000
1    ,1040Z0004004030     ,TUBOLARE QUADRO ZNC.  40X40X3           ,-132.000
1    ,1040Z00042.4020     ,TUBO TONDO ZNC. 42.4X2                  ,60.000
1    ,1040Z00042.4030     ,"TUBO TONDO ZNC. 42.4X3  1 1/4""          ",-6.000
1    ,1040Z00048.0020     ,TUBO TONDO ZNC. 48X2                    ,-24.000
1    ,1040Z00048.0030     ,TUBO TONDO ZNC. 48X3                    ,0.000
1    ,1040Z0005001015     ,TUBOLARE RETTANGOLARE ZNC. 50X10X1.5    ,-240.000
1    ,1040Z0005001020     ,TUBOLARE RETTANGOLARE ZNC. 50X10X2      ,-18.000
1    ,1040Z0005002020     ,TUBOLARE RETTANGOLARE ZNC. 50X20X2      ,-6.000
1    ,1040Z0005002030     ,TUBOLARE RETTANGOLARE ZNC. 50X20X3      ,-36.000
1    ,1040Z0005002520     ,TUBOLARE RETTANGOLARE ZNC. 50X25X2      ,-60.000
1    ,1040Z0005003020     ,TUBOLARE RETTANGOLARE ZNC. 50X30X2      ,-162.000
1    ,1040Z0005004020     ,TUBOLARE RETTANGOLARE ZNC. 50X40X2      ,-72.000
1    ,1040Z0005004030     ,TUBOLARE RETTANGOLARE ZNC. 50X40X3      ,-120.000
1    ,1040Z0005005020     ,TUBOLARE QUADRO ZNC.  50X50X2           ,-90.000
1    ,1040Z0005005030     ,TUBOLARE QUADRO ZNC.  50X50X3           ,-12.000
1    ,1040Z0006001020     ,TUBOLARE RETTANGOLARE ZNC. 60X10X2      ,-6.000
1    ,1040Z0006002020     ,TUBOLARE RETTANGOLARE ZNC. 60X20X2      ,-228.000
1    ,1040Z0006003020     ,TUBOLARE RETTANGOLARE ZNC. 60X30X2      ,-6.000
1    ,1040Z0006003030     ,TUBOLARE RETTANGOLARE ZNC. 60X30X3      ,-180.000
1    ,1040Z0006004020     ,TUBOLARE RETTANGOLARE ZNC. 60X40X2      ,-108.000
1    ,1040Z0006004030     ,TUBOLARE RETTANGOLARE ZNC. 60X40X3      ,-48.000
1    ,1040Z0006006020     ,TUBOLARE QUADRO ZNC.  60X60X2           ,-210.000
1    ,1040Z0007005020     ,TUBOLARE RETTANGOLARE ZNC. 70X50X2      ,-66.000
1    ,1040Z00076.1030     ,"TUBO TONDO ZNC. 76.1X3 2 1/2""           ",-6.000
1    ,1040Z0008002020     ,TUBOLARE RETTANGOLARE ZNC. 80X20X2      ,-30.000
1    ,1040Z0008003020     ,TUBOLARE RETTANGOLARE ZNC. 80X30X2      ,-18.000
1    ,1040Z0008004020     ,TUBOLARE RETTANGOLARE ZNC. 80X40X2      ,-78.000
1    ,1040Z0008005020     ,TUBOLARE RETTANGOLARE ZNC. 80X50X2      ,-144.000
1    ,1040Z0008005030     ,TUBOLARE RETTANGOLARE ZNC. 80X50X3      ,-66.000
1    ,1040Z0008008020     ,TUBOLARE QUADRO ZNC.  80X80X2           ,-42.000
1    ,1040Z0008008030     ,TUBOLARE QUADRO ZNC.  80X80X3           ,-120.000
1    ,1040Z000SF1B015     ,TUBO SERRAMENTO ZNC. SF1BX1.5 (LS50)    ,-30.000
1    ,1040Z000SF2B015     ,TUBO SERRAMENTO ZNC. SF2BX1.5 (TS50)    ,-30.000
1    ,1040Z0010002020     ,TUBOLARE RETTANGOLARE ZNC. 100X20X2     ,-90.000
1    ,1040Z0010003030     ,TUBOLARE RETTANGOLARE ZNC. 100X30X3     ,-6.000
1    ,1040Z0010004020     ,TUBOLARE RETTANGOLARE ZNC. 100X40X2     ,-72.000
1    ,1040Z0010004030     ,TUBOLARE RETTANGOLARE ZNC. 100X40X3     ,-78.000
1    ,1040Z0010005020     ,TUBOLARE RETTANGOLARE ZNC. 100X50X2     ,-54.000
1    ,1040Z0010005030     ,TUBOLARE RETTANGOLARE ZNC. 100X50X3     ,-30.000
1    ,1040Z0010006020     ,TUBOLARE RETTANGOLARE ZNC. 100X60X2     ,-48.000
1    ,1040Z0010010020     ,TUBOLARE QUADRO ZNC. 100X100X2          ,-48.000
1    ,1040Z0010010030     ,TUBOLARE QUADRO ZNC. 100X100X3          ,-36.000
1    ,1040Z00101.6030     ,"TUBO TONDO ZNC. 101.6X3  3 1/2""         ",-60.000
1    ,1040Z00114.3030     ,"TUBO TONDO ZNC. 114.3X3  4""             ",-6.000
1    ,1040Z0012003020     ,TUBOLARE RETTANGOLARE ZNC. 120X30X2     ,-18.000
1    ,1040Z0012004020     ,TUBOLARE RETTANGOLARE ZNC. 120X40X2     ,-90.000
1    ,1040Z0012004030     ,TUBOLARE RETTANGOLARE ZNC. 120X40X3     ,-12.000
1    ,1040Z0012005020     ,TUBOLARE RETTANGOLARE ZNC. 120X50X2     ,-126.000
1    ,1040Z0012006030     ,TUBOLARE RETTANGOLARE ZNC. 120X60X3     ,-84.000
1    ,1040Z0012008030     ,TUBOLARE RETTANGOLARE ZNC. 120X80X3     ,-6.000
1    ,1040Z0012012030     ,TUBOLARE QUADRO ZNC. 120X120X3          ,-12.000
1    ,1040Z0015003020     ,TUBOLARE RETTANGOLARE ZNC. 150X30X2     ,-156.000
1    ,1040Z0015005020     ,TUBOLARE RETTANGOLARE ZNC. 150X50X2     ,-30.000
1    ,1040Z0015005030     ,TUBOLARE RETTANGOLARE ZNC. 150X50X3     ,-174.000
1    ,1040Z0015015030     ,TUBOLARE QUADRO ZNC. 150X150X3          ,-84.000
1    ,1040Z27500601509    ,TUBO TONDO ZNC. 60X1.5 Z275 MM. 9000    ,-18.000
1    ,104K0000000TG040    ,TTCOPPO SP. MM 40 BG GRIGIO RAL 7016    ,-386.100
1    ,104K0000000TR040    ,TTCOPPO SP. MM 40 BG R/COPPO            ,-431.350
1    ,104K00000TR040RA    ,TTCOPPO SP. MM 40 BG R/ANTICATO         ,-85.750
1    ,10501P50X750200     ,RT RETE ELETTR. PLASTIF. 50X75 MT.2.00  ,-25.000
1    ,1058005             ,FLUID PRO M 5 LT CAMP                   ,-1.000
1    ,105FCZ000016027     ,FILO ZINCATO 2.7 N.16                   ,-3.000
1    ,105TFZ000000000     ,TENDIFILO ZINCATO                       ,-3.000
1    ,1095324             ,ASCIUGATUTTO TORK WIPING PLUS COMBI W1/2,-10.000
1    ,114E2S10            ,GUANTO FIORE BOVINO TG 10               ,-2.000
1    ,11B1030INOX         ,BULLONE INOX 10X30                      ,-98.000
1    ,11D10MMINOX         ,DADO INOX MM.10 GRIGLIATO               ,-98.000
1    ,12.059.01           ,MEZZO TONDO 30X08 ML.6.00               ,-8.900
1    ,12.085              ,CORRIMANO BOMB. 50X14 A ML.6000 SAGOMATO,-250.000
1    ,12.240              ,TUBOLARE SPIGOLATO 30X30 ML 6           ,-3.000
1    ,120234              ,CARTA IGIENICA TORK  10 RT              ,-1.000
1    ,13.080              ,LANCIA E PUNTE T.16 H.155X65            ,-22.000
1    ,13.135              ,"MEZZA BORCHIA H.39X40 F.T. 12,5         ",-100.000
1    ,13.241              ,SFERE PIENA DIAM. 20                    ,-100.000
1    ,13.242              ,SFERA PIENA DIAM. 25                    ,-20.000
1    ,1501622I2TM         ,DISCO 150X1.6X22 INOX GOLD IMA          ,-2.000
1    ,1IT14601992Z63132253,RECINZIONE T. 1460X1992 M.63X132 P.25X3 ,-4.000
1    ,1PQ14601992Z63132252,RECINZIONE Q1460X1992 M.63X132 P25X02 ZN,-5.000
1    ,1PQ17201992Z63132252,RECINZIONE Q1720X1992 M.63X132 P25X02 ZN,-17.000
1    ,2000060Z0000008     ,BARRA FILETTATA 4.8 ZNC. MM.08          ,-50.000
1    ,2000060Z0000012     ,BARRA FILETTATA 4.8 ZNC. MM.12          ,-32.000
1    ,2000060Z0000024     ,BARRA FILETTATA 4.8 ZNC. MM.24          ,-5.000
1    ,2000060Z0000121     ,BARRA FILETTATA 8.8 ZNC MM.12           ,-2.000
1    ,2000060Z0000141     ,BARRA FILETTATA 8.8 ZNC MM.14           ,-10.000
1    ,2000060Z0000161     ,BARRA FILETTATA 8.8 ZNC MM.16           ,-100.000
1    ,2000060Z0000241     ,BARRA FILETTATA 8.8 ZNC MM.24           ,-4.000
1    ,20001SIL3004BNC     ,SILICONE 3004 BIANCO ANTIMUF. 280ML     ,-11.000
1    ,20001ST54127001     ,OLIO SPRAY SVITANTE SUPERSBLOCCANTE ML.4,-1.000
1    ,20001ST8526001      ,PULITORE FOAM CLEANER SARATOGA 500ML    ,-3.000
1    ,20001ST85405002     ,SILICONE 3004 TRASPARENTE ANTIMUF.      ,-75.000
1    ,20002ST85408001     ,SILICONE ACRILICO BIANCO VERNIC. 280ML  ,-53.000
1    ,20003ST85414010     ,SILICONE USA NEUTRO GRIGIO 280ML        ,-5.000
1    ,20003ST85414012     ,SILICONE USA NEUTRO T/M 280ML           ,-3.000
1    ,20004ST85250001     ,SCHIUMARAPIDA MATIC 750ML               ,-12.000
1    ,20005ST19040001     ,RESINA FORTE PRESA POLIES. 400ML        ,-4.000
1    ,200094102           ,FERROGLIERA 72120/72140 MM 248X30       ,-1.000
1    ,2001TFFS0106050     ,RONDELLA NYLON TF  C/GUAR PER POLIC DA 6,-150.000
1    ,200256301           ,RONDELLA ACC. CON GUARN. VULCAN. D.25 P.,-50.000
1    ,2002BLL23031/2      ,2303/CS MEZZO CILINDRO CH. PIATTA CR/SAT,-1.000
1    ,200300CZ0000010     ,RONDELLA COMUN/ZNC D.10                 ,-200.000
1    ,200300CZ0000012     ,RONDELLA COMUN/ZNC D.12                 ,-900.000
1    ,200300CZ0000014     ,RONDELLA COMUN/ZNC D.14                 ,-600.000
1    ,200300CZ0000016     ,RONDELLA COMUN/ZNC D.16                 ,-300.000
1    ,200300CZ0000018     ,RONDELLA COMUN/ZNC D.18                 ,-250.000
1    ,200300CZ0000020     ,RONDELLA COMUN/ZNC D.20                 ,-250.000
1    ,200300CZ0000024     ,RONDELLA COMUN/ZNC D.24                 ,-15.000
